date,mean_precipitation,temperature_2m_max,surface_net_solar_radiation_sum
2024-05-11,0.0,23.829431152343773,23722672.0
2024-05-12,2.266794443130493,26.278405761718773,21624130.0
2024-05-13,2.169297967498096,21.560357666015648,22372430.0
2024-05-14,5.835545380250551e-07,22.49775085449221,24124690.0
2024-05-15,2.4417003098058387,21.793496704101585,13749432.0
2024-05-16,0.1518611203437103,22.506921386718773,22278254.0
2024-05-17,0.1924635703858257,28.073083496093773,22945278.0
2024-05-18,0.0,26.4985290527344,24221056.0
2024-05-19,9.38616991032859,20.9411560058594,11644568.0
2024-05-20,1.889646053314209,24.076257324218773,17922092.0
2024-05-21,36.62451173028103,22.565270996093773,5431428.0
2024-05-22,0.2199500799129339,20.266900634765648,21763516.0
2024-05-23,0.0,24.613916015625023,24317622.0
2024-05-24,19.67919170846244,22.79734191894533,22583966.0
2024-05-25,0.5473196506500244,21.414407348632835,15254866.0
2024-05-26,1.283884048461914,22.32465515136721,20186502.0
2024-05-27,3.145624362332456,20.69309387207033,19983490.0
2024-05-28,0.1169741153717041,20.744226074218773,22416746.0
2024-05-29,0.0008583068797918,21.95789489746096,24827488.0
2024-05-30,6.982374191238705,23.264459228515648,14098694.0
2024-05-31,39.11438584327698,21.560708618164085,11510434.0
2024-06-01,2.045118808741364,23.88450012207033,23034544.0
2024-06-02,13.76958191394806,25.039422607421898,14296030.0
2024-06-03,53.98021936406394,28.15534362792971,19649264.0
2024-06-04,2.9540657997131348,27.41089782714846,15481372.0
2024-06-05,0.0,24.78168640136721,19276052.0
2024-06-06,0.0008523463179699,22.978555297851585,25469996.0
2024-06-07,0.5686312912871472,22.743737792968773,15725720.0
2024-06-08,4.425019025802612,22.927270507812523,22370566.0
2024-06-09,0.0,24.42942199707033,23687480.0
2024-06-10,0.0008523463179699,23.172036743164085,24948946.0
2024-06-11,1.3435721396604094,27.142922973632835,23531100.0
2024-06-12,0.5214598117504465,30.410455322265648,21680038.0
2024-06-13,0.037026404243079,30.0134216308594,21454064.0
2024-06-14,0.0017011067825478,26.93470153808596,21925488.0
2024-06-15,44.91895140796487,25.7558532714844,8715564.0
2024-06-16,8.777809143055038,28.57239685058596,22904076.0
2024-06-17,107.5534428467222,27.65870056152346,10921264.0
2024-06-18,9.27876109534509,27.843316650390648,15531782.0
2024-06-19,1.3762563467025757,21.349481201171898,20229444.0
2024-06-20,6.839650869267189,23.501916503906276,11022604.0
2024-06-21,23.99502302688461,27.74021301269533,14454432.0
2024-06-22,27.511877877657295,24.949334716796898,13016946.0
2024-06-23,0.189163891377575,28.358819580078148,20966964.0
2024-06-24,0.2356112003276678,33.02532348632815,23119130.0
